cara,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,date,frameRate,expName,session,participant,
caras/short_mouth.bmp,m,0,0,0,0,,,,,m,1,0.93359967618,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,0,1,1,1,,,,,v,1,0.600207647367,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,1,0,2,1,,,,,m,0,0.283524270111,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/short_mouth.bmp,m,1,1,3,0,,,,,v,0,0.300236449839,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,,,,,0,0,0,1,m,0,1.15023705925,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/short_mouth.bmp,m,,,,,0,1,1,0,v,0,0.0837042696367,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,,,,,1,0,2,1,m,0,0.0502218561596,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/short_mouth.bmp,m,,,,,1,1,3,0,v,0,0.000210084981518,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,,,,,2,0,4,1,m,0,0.0667188190564,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/short_mouth.bmp,m,,,,,2,1,5,0,v,0,0.0502103094768,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,,,,,3,0,6,1,m,0,0.0335699756106,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/short_mouth.bmp,m,,,,,3,1,7,0,v,0,0.116893847095,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/short_mouth.bmp,m,,,,,4,0,8,0,m,1,0.0336039740941,2016_Nov_22_0215,60.010393792,stroop,01,erick,
caras/long_mouth.bmp,v,,,,,4,1,9,1,v,1,0.183519009966,2016_Nov_22_0215,60.010393792,stroop,01,erick,
